product_name,product_price,product_url
"Dulux 得利 防甲醛多合一漆1L套組, 50RB Lilac Dream, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149594208&vendorItemId=21003340027384&sourceType=search&rank=15&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 26RR Pink Melody, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000151480723&vendorItemId=21003349064073&sourceType=search&rank=16&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, Mochaccino, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000029421890?itemId=21000152543507&vendorItemId=21003351970019&sourceType=search&rank=17&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛漆 1L 套組, 初中",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%BC%86-1L-%E5%A5%97%E7%B5%84-21000092233566?itemId=21000123325666&vendorItemId=21003250983832&sourceType=search&rank=18&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 30RB Fashion Passion, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149593516&vendorItemId=21003340027328&sourceType=search&rank=19&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 灰褐色, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000029421890?itemId=21000152544738&vendorItemId=21003351970042&sourceType=search&rank=20&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛漆 1L 套組, 17BB 54/211",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%BC%86-1L-%E5%A5%97%E7%B5%84-21000092233566?itemId=21000145040744&vendorItemId=21003318409208&sourceType=search&rank=21&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 老塞勒姆黃金, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000120678707&vendorItemId=21003244068464&sourceType=search&rank=22&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, Council Bluff, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000029421890?itemId=21000152545804&vendorItemId=21003351970053&sourceType=search&rank=23&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 70YR Tibet Tan, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152507905&vendorItemId=21003351908291&sourceType=search&rank=24&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 42RB Plum Paste, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149594440&vendorItemId=21003340027391&sourceType=search&rank=25&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 70YR Timescape, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152504869&vendorItemId=21003351908261&sourceType=search&rank=26&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 50RB Artistic Orchid, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149593556&vendorItemId=21003340027333&sourceType=search&rank=27&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"magpia 磁帶_50 X 5m X 1.5T_1片, 1個",$424,https://www.tw.coupang.com/products/magpia-%E7%A3%81%E5%B8%B6_50-X-5m-X-1.5T_1%E7%89%87-21000001004358?itemId=21000004214665&vendorItemId=21003005077824&sourceType=search&rank=28&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 50RB Sensual Senses, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149594079&vendorItemId=21003340027374&sourceType=search&rank=29&searchId=2a76915cd89b4bbdb86bd369b138a5e2&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛漆 1L 套組, 47GG 57/246",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%BC%86-1L-%E5%A5%97%E7%B5%84-21000092233566?itemId=21000134267867&vendorItemId=21003284502647&sourceType=search&rank=&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 11RR Misty Autumn, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000151481802&vendorItemId=21003349064119&sourceType=search&rank=1&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 宜人的梨, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000029421890?itemId=21000123323989&vendorItemId=21003250983633&sourceType=search&rank=2&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 50YR Manor House, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152506553&vendorItemId=21003351908277&sourceType=search&rank=3&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 金譚, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000119698126&vendorItemId=21003242056368&sourceType=search&rank=4&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 13RR Deep Aubergine, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000151480783&vendorItemId=21003349064079&sourceType=search&rank=5&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 30YR Castlestone Rose, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152501653&vendorItemId=21003351908243&sourceType=search&rank=6&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 金麥, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000119699758&vendorItemId=21003242056471&sourceType=search&rank=7&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 30RR Keepsake Rose, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000151480252&vendorItemId=21003349064058&sourceType=search&rank=8&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 蜂蜜的香甜, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000119700673&vendorItemId=21003242056542&sourceType=search&rank=9&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 堪薩斯玉米, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000120679882&vendorItemId=21003244068506&sourceType=search&rank=10&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 66BB Lavender Touch, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000145077013&vendorItemId=21003318541470&sourceType=search&rank=11&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 黑糖, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000119698590&vendorItemId=21003242056395&sourceType=search&rank=12&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"SHERWIN WILLIAMS Froma 200 全套_6527, 3L, 放鬆藍色","$1,680",https://www.tw.coupang.com/products/SHERWIN-WILLIAMS-Froma-200-%E5%85%A8%E5%A5%97_6527-21000001540103?itemId=21000006721931&vendorItemId=21003008826563&sourceType=search&rank=13&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛漆 1L 套組, 青葡萄",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%BC%86-1L-%E5%A5%97%E7%B5%84-21000092233566?itemId=21000123326125&vendorItemId=21003250983879&sourceType=search&rank=14&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, Bark, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000029421890?itemId=21000152543904&vendorItemId=21003351970031&sourceType=search&rank=15&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 10YR Pictured Rocks, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152502003&vendorItemId=21003351908238&sourceType=search&rank=16&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 50RB Castle in the Air, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149594025&vendorItemId=21003340027371&sourceType=search&rank=17&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 30HB Regal Robe, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149593446&vendorItemId=21003340027317&sourceType=search&rank=18&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 摩洛哥金沙, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000119697456&vendorItemId=21003242056316&sourceType=search&rank=19&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 秋天的樹, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000119699373&vendorItemId=21003242056447&sourceType=search&rank=20&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 70RB Silver Mauve, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149594949&vendorItemId=21003340027420&sourceType=search&rank=21&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 30YR Grapevine Wreath, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152503827&vendorItemId=21003351908255&sourceType=search&rank=22&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 43RB Intense Aubergine, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149594698&vendorItemId=21003340027399&sourceType=search&rank=23&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛漆 1L 套組, 自然靈魂",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%BC%86-1L-%E5%A5%97%E7%B5%84-21000092233566?itemId=21000123325913&vendorItemId=21003250983860&sourceType=search&rank=24&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛漆 1L 套組, 叢林藤蔓",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%BC%86-1L-%E5%A5%97%E7%B5%84-21000092233566?itemId=21000129562275&vendorItemId=21003270571547&sourceType=search&rank=25&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 50YR Audrey's Auburn, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152505147&vendorItemId=21003351908263&sourceType=search&rank=26&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛油漆 1L+工具組, 草原草, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%B2%B9%E6%BC%86-1L%2B%E5%B7%A5%E5%85%B7%E7%B5%84-21000092233211?itemId=21000120680722&vendorItemId=21003244068569&sourceType=search&rank=27&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 85YR Leather Brogue, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152542315&vendorItemId=21003351969984&sourceType=search&rank=28&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 多合一防甲醛漆 1L 套組, 50GY 37/335",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E5%A4%9A%E5%90%88%E4%B8%80%E9%98%B2%E7%94%B2%E9%86%9B%E6%BC%86-1L-%E5%A5%97%E7%B5%84-21000092233566?itemId=21000129562207&vendorItemId=21003270571535&sourceType=search&rank=29&searchId=2e44faafd1bf46d288bdc199775c6681&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 90YR Brownington Court, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152541336&vendorItemId=21003351969956&sourceType=search&rank=&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, Norman Villa Neutral, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000029421890?itemId=21000152542841&vendorItemId=21003351970002&sourceType=search&rank=1&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 10RR Mauvelous, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000151472528&vendorItemId=21003349064033&sourceType=search&rank=2&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 50RB Restful Sleep, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149594385&vendorItemId=21003340027390&sourceType=search&rank=3&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 10RR Grape Vineyard, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000151472629&vendorItemId=21003349064026&sourceType=search&rank=4&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 30RB Lilac Light, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000149593488&vendorItemId=21003340027320&sourceType=search&rank=5&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 90BB Evening Drama, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000145077966&vendorItemId=21003318541494&sourceType=search&rank=6&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 30RR Wineberry Red, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000151480395&vendorItemId=21003349064062&sourceType=search&rank=7&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
"Dulux 得利 防甲醛多合一漆1L套組, 30YR Square Dance, 1L",$774,https://www.tw.coupang.com/products/Dulux-%E5%BE%97%E5%88%A9-%E9%98%B2%E7%94%B2%E9%86%9B%E5%A4%9A%E5%90%88%E4%B8%80%E6%BC%861L%E5%A5%97%E7%B5%84-21000092233941?itemId=21000152503614&vendorItemId=21003351908254&sourceType=search&rank=8&searchId=347c196616ff4599aa311c456bb0104a&q=%E6%B2%B9%E6%BC%86%E8%86%A0%E5%B8%B6
